locus_tag	abundance	source_gene_id
M744_RS10830	1633.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10840	5548.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10855	577.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10860	3644.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10865	294.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10870	11447.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10875	3661.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10880	319.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10885	670.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10895	12626.750000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS10900	637.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10905	598.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10910	897.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10920	65055.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10925	1109.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10930	2079.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10940	545.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10945	7896.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10950	4462.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS10965	2423.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10970	693.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS10975	953.625000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS10985	653.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS10990	400.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11000	293.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11005	2374.625000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS11010	917.875000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11015	481.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11020	817.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11025	326.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11040	3072.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11050	657.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11055	981.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11060	462.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11075	463.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11080	238.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11085	196.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11110	537.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11115	281.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11125	1232.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11140	988.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11145	2119.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11150	3591.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11155	4564.000000	Tan2018_dRNAseq_TSS_count_sum_9TSS
M744_RS11165	2753.375000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS11170	94.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11175	738.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11180	621.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11195	2277.375000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS11205	426.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11210	357.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11220	464.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11225	3015.375000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS11230	1076.875000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS11235	480.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11240	2620.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11250	422.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11255	510.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11265	527.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11270	11401.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11275	219.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11280	1510.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11300	482.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11305	289.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11310	523.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11315	2613.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11320	904.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11325	225.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11335	2998.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11345	1494.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11350	693.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11360	746.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11365	131.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11370	4825.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11375	121.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11380	821.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11395	1430.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11415	180.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11420	1592.625000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS11430	752.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11435	9980.750000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS11440	204.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11445	634.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11455	2177.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11475	216.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11480	1227.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11490	126.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11495	10213.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11500	2353.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11505	77.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11510	3203.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11515	4746.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11520	443.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11525	356.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11530	1390.500000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11540	245.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11555	454.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11560	691.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11595	2024.250000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11600	127.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11605	4522.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11610	2535.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11615	19291.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11625	323995.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11630	5218.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11635	480.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11640	1151.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11645	1313.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11675	5802.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11680	142.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11685	1784.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11690	10153.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11695	475.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11700	5760.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11705	77652.875000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS11725	1104.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11730	1256.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11735	568.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11750	6076.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11755	11262.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11760	1291.875000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS11765	15852.500000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS11770	1395.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11775	1495.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11785	573.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11810	869.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11815	134.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11820	2693.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11825	861.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11830	1157.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11835	6054.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11840	3979.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11845	381.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11850	1086.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11860	110.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11865	1456.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11875	214.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11880	3094.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11885	4286.625000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS11890	2942.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11895	5403.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11910	868.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11915	1654.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11920	1442.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11935	2367.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11940	5608.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS11965	6832.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11970	1888.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS11975	4776.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS11980	4579.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12000	5273.375000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS12005	4609.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12015	307.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12020	574.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12030	1405.500000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12040	772.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12045	1452.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12050	4642.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12055	126.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12060	2093.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12070	875.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12075	251.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12080	3200.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12085	765.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12090	2590.625000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12095	145.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12105	1957.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12110	84.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12115	578.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12125	415.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12135	239.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12140	622.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12145	1278.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12155	1254.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12160	1347.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12165	615.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12170	219.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12195	609.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12210	2879.125000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12215	3143.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12220	420.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12225	545.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12230	231.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12235	5679.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12240	1193.625000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS12245	227.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12250	11493.500000	Tan2018_dRNAseq_TSS_count_sum_5TSS
M744_RS12255	508.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12260	391.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12265	168.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12270	1502.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12275	4410.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12280	1193.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12335	542.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12340	418.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12345	1178.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12355	735.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12365	562.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12380	142.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12390	186.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12395	581.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12405	312.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12410	1185.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12415	40390.250000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12420	366.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12425	481.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12450	674.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12465	748.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12470	1452.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12480	235.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12485	559.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12490	1018.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12495	4185.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12500	4955.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12515	6904.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12535	618.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12555	646.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12560	174.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12580	2206.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12590	5349.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12610	227.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12620	204.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12630	868.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12645	334.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12655	2122.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12665	822.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12680	282.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12700	3522.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12725	233.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12730	250.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12735	1012.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12740	631.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12745	9547.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12750	2130.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12755	977.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12760	372.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12765	997.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12770	769.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12780	67015.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12790	411.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12800	1370.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12805	322.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12810	295.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12815	3879.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12820	485.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12825	80.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12830	2619.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12835	1055.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12840	4805.250000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12850	14986.250000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS12865	356.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12870	830.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12875	1383.000000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12880	1160.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12885	1184.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12890	4448.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12900	848.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12905	649.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12910	19256.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12920	1224.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12925	1087.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12930	8060.000000	Tan2018_dRNAseq_TSS_count_sum_6TSS
M744_RS12945	482.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12950	1884.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12955	6078.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12960	4717.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS12965	267.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12975	1084.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS12985	2779.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS12990	10965.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13000	924.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13020	185.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13030	10517.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13035	11090.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13045	3315.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13060	1441.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS13065	718.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13070	23003.375000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13075	11997.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13080	828.625000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13085	1404.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13090	827.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13100	3453.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13105	238.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13115	489.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13130	591.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13135	1449.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13140	4974.125000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS13150	3149.000000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13155	903.500000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13160	336.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13165	2041.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS13170	4480.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13175	152.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13180	134.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13185	508.375000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13200	7627.000000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS13210	364.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13220	1652.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13245	419.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13250	172.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13255	662.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13295	1398.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13300	2304.500000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13315	5033.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13320	4465.750000	Tan2018_dRNAseq_TSS_count_sum_4TSS
M744_RS13325	314.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13330	493.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13335	172.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13350	681.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13370	544.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13375	1085.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13400	159.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13415	813.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13425	6332.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13440	2090.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13455	443.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13470	772.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13475	382.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13490	400.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13495	198.250000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13510	370.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13515	403.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13520	514.750000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13525	2138.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13540	1763.750000	Tan2018_dRNAseq_TSS_count_sum_3TSS
M744_RS13545	2052.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13590	1289.500000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13595	454.125000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13600	1252.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13605	121.000000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13625	12015.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13630	173.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13635	8296.125000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13640	417.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13645	178.625000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13660	308.875000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13675	129.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13725	118495.625000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13760	329.875000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13770	503.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13790	28100.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13810	1334.250000	Tan2018_dRNAseq_TSS_count_sum_2TSS
M744_RS13815	2894.750000	Tan2018_dRNAseq_TSS_count_sum_1TSS
M744_RS13825	129.375000	Tan2018_dRNAseq_TSS_count_sum_1TSS
